"SITE_NAME,SUB_SITE,DATE_OBS,CHAMBER_ID,SOIL_DEPTH,CH4_CONC,REVISION_DATE,CRTFCN_CODE"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-.5,.13,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-.3,.28,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-.1,1.45,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-.1,1.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-.2,1.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-.3,.36,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-.3,.18,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-.6,.03,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-.5,.12,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-.4,.14,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-JUN-1994,'AH/UZ',-.2,.84,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-.1,1.26,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-.1,.48,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-.2,.84,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-.3,.56,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-.3,.34,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-5.0,.11,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-4.0,.37,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-3.0,.09,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-2.5,.32,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-2.0,.2,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-1.5,.31,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-1.0,.1,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-.8,1.93,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-.6,.15,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-.5,.57,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-.4,.27,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUN-1994,'AH/UZ',-.2,1.07,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-.1,1.08,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-.1,.35,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-.2,.68,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-.3,.66,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-.3,.38,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-2.5,.17,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-2.0,.4,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-1.5,.5,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-1.0,.2,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-.8,.88,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-.6,1.53,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-.5,.26,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-4.0,.02,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-3.0,.07,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-.4,.23,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',15-JUN-1994,'AH/UZ',-.2,.74,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-.1,1.29,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-.2,1.28,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-.1,1.35,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-.1,1.78,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-.1,1.26,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-.1,1.48,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'AB',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'EF',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',-.1,1.63,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-JUN-1994,'CD',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-.1,1.13,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-.1,.29,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-.2,.65,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-.2,.82,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-.3,.39,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-.3,.13,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-.4,.24,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-.5,.36,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-.8,.01,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-1.0,.5,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-JUL-1994,'AH/UZ',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-.1,1.58,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-.1,1.62,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-.1,1.24,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-.1,1.27,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-.2,1.06,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-.2,.9,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-.2,.6,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-.3,.19,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'CD',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',03-JUL-1994,'AB',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-.1,1.57,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-.1,1.7,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-.1,1.39,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-.1,1.4,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-.2,1.14,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-.2,1.08,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-.2,.63,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-.2,.47,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-.3,.59,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-.3,.41,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'AH/UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-JUL-1994,'CD',-.5,-999.0,12-NOV-1998,'CPI'"
