"SITE_NAME,SUB_SITE,DATE_OBS,TIME_OBS,CO2_FLUX,CH4_FLUX,COVER_TYPE,SOIL_TEMP_1CM,SOIL_TEMP_5CM,SOIL_TEMP_10CM,SOIL_TEMP_20CM,COLLAR_ID,CO2_CONC,CO2_CONC_2,CH4_CONC,CH4_CONC_2,CRTFCN_CODE,REVISION_DATE"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1828,1.90972222,-.002037,'Feather Moss',,18.1,9.4,5.2,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1828,-888.0,-.0008681,'Feather Moss',,18.1,9.4,5.2,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1828,.91782407,.00171296,'Feather Moss',,18.1,9.4,5.2,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1857,2.21168981,.0018912,'Sphagnum',20.0,,11.0,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1857,2.69594907,-.0022662,'Lichen',22.8,,17.5,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1857,1.63206019,-.0004838,'Sphagnum',20.0,,11.0,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1857,1.71990741,.00059838,'Lichen',28.7,,22.8,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1912,-888.0,0.0,'Fen',,11.0,8.7,8.5,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1912,-888.0,0.0,'Fen',,11.0,8.7,8.5,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1912,1.72453704,.01219907,'Fen',,11.0,8.7,8.5,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1912,-888.0,.00170139,'Fen',,11.0,8.7,8.5,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1940,1.21527778,0.0,'Sphagnum Moss',,17.0,9.6,2.5,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1940,1.30787037,0.0,'Sphagnum Moss',,17.0,9.6,2.5,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1940,1.09143519,-.001956,'Sphagnum Moss',,17.0,9.6,2.5,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1940,2.36111111,-.0017477,'Sphagnum Moss',,17.0,9.6,2.5,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1955,1.97361111,.00060301,'Sphagnum',23.6,,14.7,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1955,2.69583333,-999.0,'Sphagnum',23.6,,14.7,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-AUG-1994,1604,2.32280093,.00228125,'Sphagnum',9.3,,8.0,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-AUG-1994,1604,3.63125,-.0007245,'Sphagnum',7.3,,3.5,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-AUG-1994,1604,2.67928241,-999.0,'Sphagnum',7.3,,3.5,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-AUG-1994,1604,3.74131944,.00201852,'Sphagnum',9.3,,8.0,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-AUG-1994,1702,1.96597222,-.0002928,'Lichen',9.6,,6.9,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-AUG-1994,1702,3.48935185,-.0013669,'Lichen',14.1,,8.2,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-AUG-1994,1702,2.11770833,-.000581,'Lichen',10.1,,9.6,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-AUG-1994,1702,3.24675926,-.0015475,'Lichen',14.1,,8.2,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-AUG-1994,1800,2.01655093,.00063657,'Moss',9.4,,6.3,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-AUG-1994,1857,3.51006944,-.0028183,'Moss',9.9,,4.9,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-AUG-1994,1857,1.11967593,.00313426,'Moss',9.9,,4.9,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',08-AUG-1994,1857,2.20659722,.00005903,'Moss',9.4,,6.3,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',14-AUG-1994,1702,3.64375,.00035069,'Moss',12.4,,12.4,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',14-AUG-1994,1702,3.99421296,-.0003738,'Moss',11.4,,6.1,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',14-AUG-1994,1702,4.234375,.00008912,'Moss',12.4,,12.4,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',14-AUG-1994,1702,4.41956019,-.0012558,'Moss',11.4,,6.1,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',14-AUG-1994,1800,3.83298611,-.0007743,'Lichen',18.0,,12.9,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',14-AUG-1994,1800,2.90844907,.00003935,'Lichen',12.1,,18.0,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',14-AUG-1994,1800,5.10324074,-.0001007,'Lichen',15.0,,8.5,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',14-AUG-1994,1800,2.85671296,-.0002697,'Lichen',15.0,,8.5,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',14-AUG-1994,1857,4.46203704,.00021065,'Sphagnum',22.8,,13.1,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',14-AUG-1994,1857,3.20150463,-.0008171,'Sphagnum',17.7,,9.9,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',14-AUG-1994,1857,5.58888889,.00081944,'Sphagnum',22.8,,13.1,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',14-AUG-1994,1857,2.52974537,-.0012014,'Sphagnum',17.7,,9.9,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1731,-888.0,.00241898,'Sphagnum Moss',,9.0,6.9,2.9,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1731,3.125,0.0,'Sphagnum Moss',,9.0,6.9,2.9,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1731,3.61111111,-.0008681,'Sphagnum Moss',,9.0,6.9,2.9,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1731,4.14351852,0.0,'Sphagnum Moss',,9.0,6.9,2.9,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1800,2.34953704,-.0025,'Fen',,9.7,8.2,7.7,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1800,-888.0,.0124537,'Fen',,9.7,8.2,7.7,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1800,2.4537037,.01133102,'Fen',,9.7,8.2,7.7,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1800,3.63425926,.0059375,'Fen',,9.7,8.2,7.7,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1843,1.94444444,0.0,'Lichen',,10.4,7.3,4.8,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1843,-888.0,0.0,'Lichen',,10.4,7.3,4.8,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1843,2.29166667,.00331019,'Lichen',,10.4,7.3,4.8,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1843,3.81944444,-.004213,'Lichen',,10.4,7.3,4.8,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1912,.85763889,0.0,'Feather Moss',,10.2,8.0,5.2,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1912,1.73611111,0.0,'Feather Moss',,10.2,8.0,5.2,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1912,1.99074074,0.0,'Feather Moss',,10.2,8.0,5.2,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',21-AUG-1994,1912,1.10185185,0.0,'Feather Moss',,10.2,8.0,5.2,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1604,2.82858796,.00005787,'Moss',8.0,,-999.0,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1604,1.82766204,-.0025822,'Moss',8.0,,-999.0,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1702,1.34861111,-.000809,'Lichen',10.4,,6.8,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1702,.81458333,-.0017106,'Moss',8.7,,6.6,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1702,1.54282407,.00007176,'Moss',8.7,,-999.0,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1702,2.22685185,.00147801,'Lichen',10.4,,6.8,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1716,-888.0,-.0048727,'Feather Moss',,7.6,6.0,4.3,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1716,-888.0,-.0038079,'Feather Moss',,7.6,6.0,4.3,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1716,2.29166667,-.0022106,'Feather Moss',,7.6,6.0,4.3,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1716,-888.0,0.0,'Feather Moss',,7.6,6.0,4.3,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1745,3.49537037,.00070949,'Lichen',,9.7,6.6,4.1,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1745,-888.0,0.0,'Lichen',,9.7,6.6,4.1,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1745,4.07407407,.00709491,'Lichen',,9.7,6.6,4.1,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1745,-888.0,-.0013079,'Lichen',,9.7,6.6,4.1,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1800,2.01423611,-.0014271,'Lichen',11.3,,9.2,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1800,2.028125,-.00006944,'Lichen',11.3,,9.2,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1814,4.52546296,.00438657,'Fen',,7.1,7.2,7.6,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1814,-888.0,0.0,'Fen',,7.1,7.2,7.6,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1814,2.68518519,0.0,'Fen',,7.1,7.2,7.6,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1814,4.0162037,.00288194,'Fen',,7.1,7.2,7.6,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1843,-888.0,-.0021875,'Sphagnum Moss',,9.2,6.5,2.4,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1843,3.80787037,.00363426,'Sphagnum Moss',,9.2,6.5,2.4,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1843,2.99768519,.00400463,'Sphagnum Moss',,9.2,6.5,2.4,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1843,2.00231481,0.0,'Sphagnum Moss',,9.2,6.5,2.4,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1857,2.70717593,.00061806,'Sphagnum',14.2,,10.3,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1857,1.36863426,-.0003762,'Sphagnum',10.8,,7.1,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1857,1.11898148,-999.0,'Sphagnum',10.8,,7.1,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',30-AUG-1994,1857,2.78611111,.00140394,'Sphagnum',14.2,,10.3,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1731,-888.0,.00138889,'Sphagnum Moss',,5.0,3.7,3.1,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1731,-888.0,0.0,'Sphagnum Moss',,5.0,3.7,3.1,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1731,1.06828704,-.0034491,'Sphagnum Moss',,5.0,3.7,3.1,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1731,-888.0,-.0042593,'Sphagnum Moss',,5.0,3.7,3.1,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1745,-888.0,.00938657,'Fen',,5.6,6.1,-999.0,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1745,5.20833333,0.0,'Fen',,5.6,6.1,-999.0,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1745,9.40972222,.00623843,'Fen',,5.6,6.1,-999.0,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1745,2.1875,.00368056,'Fen',,5.6,6.1,-999.0,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1828,-888.0,-.0050579,'Feather Moss',,-999.0,4.5,3.8,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1828,-.3449074,-.001412,'Feather Moss',,-999.0,4.5,3.8,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1828,2.2337963,-.0042708,'Feather Moss',,-999.0,4.5,3.8,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1828,-888.0,-.0028472,'Feather Moss',,-999.0,4.5,3.8,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1857,3.03240741,0.0,'Lichen',,7.7,5.5,4.7,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1857,3.36805556,.0025,'Lichen',,7.7,5.5,4.7,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1857,10.6365741,0.0,'Lichen',,7.7,5.5,4.7,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',06-SEP-1994,1857,1.02893519,0.0,'Lichen',,7.7,5.5,4.7,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1702,-888.0,.00236111,'Lichen',,6.3,4.4,4.4,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1702,2.8587963,.00265046,'Lichen',,6.3,4.4,4.4,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1702,-888.0,.00059375,'Lichen',,6.3,4.4,4.4,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1702,-888.0,-.0037731,'Lichen',,6.3,4.4,4.4,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1716,1.49305556,.00332176,'Feather Moss',,-999.0,2.7,3.4,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1716,-888.0,-.0026389,'Feather Moss',,-999.0,2.7,3.4,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1716,2.17592593,-.0011806,'Feather Moss',,-999.0,2.7,3.4,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1716,-888.0,0.0,'Feather Moss',,-999.0,2.7,3.4,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1800,2.44212963,.00570602,'Sphagnum Moss',,3.1,2.8,2.8,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1800,-888.0,.00246528,'Sphagnum Moss',,3.1,2.8,2.8,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1800,2.69675926,.00398148,'Sphagnum Moss',,3.1,2.8,2.8,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1800,-888.0,0.0,'Sphagnum Moss',,3.1,2.8,2.8,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1814,1.02546296,.01662037,'Fen',,4.8,5.2,-999.0,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1814,1.44675926,.00298611,'Fen',,4.8,5.2,-999.0,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1814,2.56944444,.00415509,'Fen',,4.8,5.2,-999.0,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',12-SEP-1994,1814,-888.0,-.0047222,'Fen',,4.8,5.2,-999.0,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OJP-FLXTR','TGB01-FLX01',16-MAY-1994,1955,1.80636574,.00020023,'Moss',10.6,,4.3,,'C-OJP-M3',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',16-MAY-1994,1955,1.22974537,.01548727,'Moss',10.6,,4.3,,'C-OJP-M1',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',16-MAY-1994,1955,.33888889,.00009607,'Lichen',5.9,,-999.0,,'C-OJP-L3',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',16-MAY-1994,1955,.9443287,-.0003021,'Moss',10.5,,4.3,,'C-OJP-M2',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',16-MAY-1994,2107,.88252315,.00020718,'Lichen',5.9,,-999.0,,'C-OJP-L2',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',16-MAY-1994,2107,2.02407407,-.0004144,'Aspen',5.7,,2.9,,'C-OJP-A2',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',16-MAY-1994,2107,.9662037,-.0006644,'Lichen',5.9,,-999.0,,'C-OJP-L1',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',16-MAY-1994,2204,1.71782407,-.0003368,'Aspen',5.7,,2.9,,'C-OJP-A3',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',16-MAY-1994,2204,1.89513889,-.0005394,'Aspen',5.7,,2.9,,'C-OJP-A1',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',22-MAY-1994,1857,1.70972222,-.0006123,'Aspen',3.8,,1.8,,'C-OJP-A2',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',22-MAY-1994,1857,2.04201389,-.0004711,'Aspen',3.8,,1.8,,'C-OJP-A1',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',22-MAY-1994,1955,1.3375,-.0002245,'Moss',6.5,,2.7,,'C-OJP-M2',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',22-MAY-1994,1955,1.71898148,.00004745,'Aspen',3.8,,1.8,,'C-OJP-A3',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',22-MAY-1994,1955,1.38078704,-.0002303,'Moss',6.5,,2.7,,'C-OJP-M1',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',22-MAY-1994,2107,2.35810185,-.0001933,'Moss',6.5,,2.7,,'C-OJP-M3',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',22-MAY-1994,2107,1.13402778,.00055903,'Lichen',2.3,,.7,,'C-OJP-L3',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',22-MAY-1994,2107,1.17962963,-.00003356,'Lichen',2.3,,.7,,'C-OJP-L1',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',22-MAY-1994,2107,1.22928241,-.0002986,'Lichen',2.3,,.7,,'C-OJP-L2',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',29-MAY-1994,1857,1.63483796,-.0005475,'Aspen',9.5,,8.4,,'C-OJP-A2',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',29-MAY-1994,1857,2.77662037,.00277199,'Aspen',9.5,,8.4,,'C-OJP-A1',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',29-MAY-1994,1955,2.15625,.00147569,'Aspen',9.5,,8.4,,'C-OJP-A3',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',29-MAY-1994,2107,2.29363426,.00044444,'Moss',9.3,,6.4,,'C-OJP-M2',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',29-MAY-1994,2107,2.59016204,.00010764,'Moss',9.3,,6.4,,'C-OJP-M1',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',29-MAY-1994,2204,3.26678241,-999.0,'Moss',9.3,,6.4,,'C-OJP-M3',,,,,'CPI',23-AUG-1996"
"'NSA-OJP-FLXTR','TGB01-FLX01',29-MAY-1994,2204,.85497685,-.0001771,'Lichen',6.8,,5.2,,'C-OJP-L2',,,,,'CPI',23-AUG-1996"
