"SITE_NAME,SUB_SITE,DATE_OBS,CHAMBER_ID,SOIL_DEPTH,CO2_CONC,REVISION_DATE,CRTFCN_CODE"
"'SSA-YJP-FLXTR','9TF04-SPR01',08-JUL-1994,'YJP',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',08-JUL-1994,'YJP',-.3,4783.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',08-JUL-1994,'YJP',-.4,4963.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',08-JUL-1994,'YJP',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',08-JUL-1994,'YJP',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-6.0,2033.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-.3,6225.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-2.0,4503.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-1.5,5883.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-.2,5675.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-.1,3485.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-.1,1960.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-.2,4715.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-.5,7150.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-1.0,6945.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-2.5,3650.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-.3,6750.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-3.0,2529.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-4.0,2362.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-.4,7070.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',23-JUL-1994,'YJP',-5.0,2194.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-6.0,2234.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-4.0,2648.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-5.0,2393.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-.4,5400.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-3.0,3204.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-.3,4690.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-.3,5082.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-.6,5730.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-.5,5576.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-.1,1820.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-.2,3875.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-.1,2892.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-2.0,5184.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-2.5,4550.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-1.5,5716.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-.2,4160.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-1.0,6014.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',01-AUG-1994,'YJP',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-.4,4000.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-.3,3445.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-.3,4150.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-1.0,5515.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-.2,2760.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-.8,5400.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-.5,4580.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-.6,4415.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-.1,3570.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-.2,2860.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',04-AUG-1994,'YJP',-.1,2140.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-6.0,2479.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-4.0,3013.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-5.0,2708.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-.4,2861.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-3.0,3502.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-.3,2422.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-.3,2958.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-2.0,4428.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-2.5,4154.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-1.5,4405.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-1.0,4110.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-.2,2005.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-.2,2084.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-.8,4138.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-.5,3300.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-.6,3777.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-.1,2524.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',09-AUG-1994,'YJP',-.1,1497.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-6.0,2525.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-4.0,2959.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-3.0,3260.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-.3,2251.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-.4,2632.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-5.0,2723.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-.3,2726.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-2.0,4119.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-2.5,3941.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-.1,1446.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-.1,2349.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-.6,3385.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-.5,3040.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-.8,3641.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-.2,1966.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-.2,1902.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-1.0,3754.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',13-AUG-1994,'YJP',-1.5,4089.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-6.0,2835.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-.4,2086.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-3.0,3164.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-5.0,2948.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-4.0,3052.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-2.5,3728.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-.3,1723.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-.3,2186.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-.1,1080.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-.6,2964.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-.5,2512.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-.8,3326.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-.2,1392.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-.2,1284.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-1.0,3314.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-1.5,3662.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',25-AUG-1994,'YJP',-2.0,3768.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-6.0,3140.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-4.0,3142.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-5.0,3147.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-.3,2488.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-.4,2418.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-3.0,3100.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-2.5,3223.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-.3,2130.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-2.0,3399.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-1.5,3367.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-1.0,3216.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-.2,1700.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-.2,1822.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-.8,3260.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-.5,2791.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-.6,3104.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',10-SEP-1994,'YJP',-.1,1446.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-6.0,3163.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-5.0,3156.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-4.0,3144.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-.3,2018.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-.4,1952.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-3.0,3100.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-2.5,3354.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-.3,1567.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-2.0,3276.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-1.5,3124.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-1.0,2828.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-.2,1293.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-.2,1392.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-.8,2876.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-.5,2310.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-.6,2640.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-.1,1724.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',17-SEP-1994,'YJP',-.1,1099.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-.3,2102.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-.4,2048.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-.3,1836.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-1.0,2790.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-1.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-.2,1475.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-.2,1605.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-.8,2775.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-.6,2599.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-.5,2360.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-.1,1887.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',18-SEP-1994,'YJP',-.1,1283.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-.1,683.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-.1,832.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-.2,780.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-.2,753.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-.3,826.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-.3,922.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-.4,901.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-.5,963.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-.6,1064.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-.8,1162.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-1.0,1158.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-1.5,1170.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-2.0,1367.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-2.5,1471.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-3.0,1576.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-4.0,1740.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-5.0,1840.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',19-MAR-1995,'YJP',-6.0,1902.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-.1,713.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-.1,804.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-.2,778.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-.3,888.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-.4,880.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-.5,931.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-.6,1028.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-.8,1128.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-1.0,1148.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-1.5,1206.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-2.0,1328.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-2.5,1447.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-3.0,1355.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-4.0,1296.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-5.0,1845.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',20-MAR-1995,'YJP',-6.0,1910.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.8,-999.0,12-NOV-1998,'CPI'"
