"SITE_NAME,SUB_SITE,DATE_OBS,CH4_CONC,CO2_CONC,SOIL_DEPTH,COVER_TYPE,PROFILE_NUM,CRTFCN_CODE,REVISION_DATE"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,250.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,50.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,150.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,250.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,50.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,150.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,100.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,8.407,-999.0,250.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,18.47,-999.0,200.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.918,-999.0,150.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,250.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,200.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,0.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,200.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,100.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,0.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,100.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,,-999.0,150.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.724,1062.0,250.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.786,652.3,200.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.983,653.1,150.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.886,563.7,100.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.904,537.2,50.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,2.098,409.6,0.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.894,1064.0,250.0,'FeatherMoss','M-OBSuf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.914,739.1,200.0,'FeatherMoss','M-OBSuf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.861,891.7,150.0,'FeatherMoss','M-OBSuf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.9,497.9,100.0,'FeatherMoss','M-OBSuf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.908,446.3,50.0,'FeatherMoss','M-OBSuf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,2.175,404.7,0.0,'FeatherMoss','M-OBSuf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,-999.0,-999.0,250.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,-999.0,-999.0,200.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,-999.0,-999.0,150.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,-999.0,-999.0,100.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,-999.0,-999.0,50.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,-999.0,-999.0,0.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.895,-999.0,100.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.814,-999.0,50.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,2.165,-999.0,0.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,2.146,,0.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,6.236,,150.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.814,-999.0,50.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.918,-999.0,150.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,8.407,-999.0,250.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.814,-999.0,50.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,2.165,-999.0,0.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.904,537.2,50.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,2.098,409.6,0.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.724,1062.0,250.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.786,652.3,200.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.983,653.1,150.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.886,563.7,100.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.904,537.2,50.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,8.407,-999.0,250.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,18.47,-999.0,200.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.918,-999.0,150.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.895,-999.0,100.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.814,-999.0,50.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,2.165,-999.0,0.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,8.407,-999.0,250.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,18.47,-999.0,200.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.918,-999.0,150.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.894,1064.0,250.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.914,739.1,200.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.861,891.7,150.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.9,497.9,100.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.908,446.3,50.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,2.175,404.7,0.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.894,1064.0,250.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.914,739.1,200.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.861,891.7,150.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.9,497.9,100.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.908,446.3,50.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,2.175,404.7,0.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.894,1064.0,250.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.914,739.1,200.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.861,891.7,150.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.9,497.9,100.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.908,446.3,50.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.724,1062.0,250.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.786,652.3,200.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.983,653.1,150.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.886,563.7,100.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.904,537.2,50.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,2.098,409.6,0.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.724,1062.0,250.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.786,652.3,200.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.983,653.1,150.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.886,563.7,100.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.895,-999.0,100.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,18.47,-999.0,200.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.895,-999.0,100.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,7.059,,200.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,14.12,,250.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,.649,,100.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',28-JUN-1994,1.83,,50.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,2.129,,0.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.792,1375.0,200.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.828,1288.0,150.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.9,1177.0,100.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.906,1067.0,50.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,2.115,386.0,0.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.735,1737.0,250.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.792,1375.0,200.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.828,1288.0,150.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,7445.0,250.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,8573.0,200.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,6994.0,150.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,7125.0,100.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.735,1737.0,250.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.9,1177.0,100.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.906,1067.0,50.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,2.115,386.0,0.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.735,1737.0,250.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.792,1375.0,200.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.828,1288.0,150.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.9,1177.0,100.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.906,1067.0,50.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.968,-999.0,100.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,3.016,-999.0,50.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,2.138,381.3,0.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,.371,4214.0,250.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.905,935.3,200.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.921,837.9,150.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.968,-999.0,100.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,3.016,-999.0,50.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,4629.0,50.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,412.0,0.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,7445.0,250.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,8573.0,200.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,6994.0,150.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,7125.0,100.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,4629.0,50.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,412.0,0.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,7445.0,250.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,8573.0,200.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,6994.0,150.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,7125.0,100.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,,4629.0,50.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,6.527,684.9,100.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,4.383,670.4,50.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,2.123,389.9,0.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,2.373,-999.0,250.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,3.219,972.7,200.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,5.935,813.6,150.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,6.527,684.9,100.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,4.383,670.4,50.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,2.373,-999.0,250.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,3.219,972.7,200.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,5.935,813.6,150.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,6.527,684.9,100.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,4.383,670.4,50.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,2.123,389.9,0.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,2.373,-999.0,250.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,3.219,972.7,200.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,5.935,813.6,150.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.905,935.3,200.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.921,837.9,150.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.968,-999.0,100.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,3.016,-999.0,50.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,2.138,381.3,0.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,.371,4214.0,250.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.905,935.3,200.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.921,837.9,150.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,.371,4214.0,250.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,26.46,,200.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,185.4,,250.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,2.587,,150.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,.765,,50.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,2.95,,100.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,2.138,381.3,0.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.921,837.9,150.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.905,935.3,200.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,.371,4214.0,250.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,3.016,-999.0,50.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,-999.0,4629.0,50.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,-999.0,412.0,0.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.735,1737.0,250.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',04-JUL-1994,1.792,1375.0,200.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
